gender,speaker_id,available_clips,selected_clips,clip_paths,ages,accents
male,00a46a27afb6e089076fa667263a69f97d00e0ad927f4d2cb777da19e73cd6a926c7665ab8a7152b1fab97d3bc4ff6db989ef3b59a274b5f19a76f92760601b1,3,2,common_voice_en_19617110.mp3;common_voice_en_19617112.mp3,twenties,
male,00c3f0e7c691ef30257d1bfa9adc410535b7ba3f48e344faacdace5228b2333848044c47f317281954529eb0c6f7e739577146d35a2fac4d8acf96cbda6335b8,3,2,common_voice_en_18295849.mp3;common_voice_en_18295850.mp3,twenties,
male,00e77ea0f4da381325ffea4b940d26c2805f797a7bf9862812ac096859f91aa4f1b297008566927bd571ba2ee8fe60babaa556430cd44d83149df50056dee433,3,2,common_voice_en_31893853.mp3;common_voice_en_31893855.mp3,twenties,
male,0105f646ac0814476ace146bcadc99d9d6262b4660bbef5d014c3daa3cfff0a361c0b162e3e6f5d91c8ee31fc8ed630b7eeb73e9c441286503ca574b7e92a191,3,2,common_voice_en_16047344.mp3;common_voice_en_16047345.mp3,twenties,England English
male,010deae648550eee87a61070afe0abd7fed2d17d0e5f7fa1e6380855f5878e29a37733b9843d2d438006dba875095ae86dc170db2c25f23c8affbcc3fa8173f7,3,2,common_voice_en_36265982.mp3;common_voice_en_36265984.mp3,twenties,
male,019902e98154079aa3ccb8d9b6f992f72a3f5e06792849157c25c3130e67b8cc64f956ac4ac02cb0ce0c7d3b9120d23de9ad86800d00e158a0368d4e7d3f55b0,3,2,common_voice_en_610337.mp3;common_voice_en_610338.mp3,fifties,Irish English
male,01c39048c1066b4ad9b6e5e0eb3fe0ad57ae7a96a8159022d145aa298717793d618deacf7f79492debe6b9a17078312001d00010cd05d98210d1126c582dde39,3,2,common_voice_en_39675806.mp3;common_voice_en_39675808.mp3,twenties,"India and South Asia (India, Pakistan, Sri Lanka)"
male,01cb853e8f00765406929b8a40eaa9c5c4d72580fb1c41a5494cd0570a3443a6cef778837c4ac97b5ada5d6569f66bfec8366b302ae830b9f7f7c4e81835321c,3,2,common_voice_en_17267529.mp3;common_voice_en_17267530.mp3,seventies,United States English
male,01f7b28eee35a30225f4d4cb0fe151b7344c1f7e6726a951c713eb3ea09fb67173ccedd4847e1af15f2929b464f24610504093b740283fd84fa05adaa85065b2,3,2,common_voice_en_20937832.mp3;common_voice_en_20937833.mp3,twenties,
male,023d21a36e4a2c072e9836987828bf93d11df68b50f049099595b34e78903a6c14d05e6aa7f3849f0fc83ac114e43c613e0b14fb22770140f26459193a52b0b2,3,2,common_voice_en_18316459.mp3;common_voice_en_18316460.mp3,twenties,New Zealand English
male,02a3d7c585f8b634678b213d4c871ac74bb52521d8c96688be95d228e40353433b6a21956f36832f77cec2a94f0b04490c5439c83bab150324f21f717569e55e,3,2,common_voice_en_17353700.mp3;common_voice_en_17353713.mp3,thirties,United States English
male,02dbefa5693350b10ae0587c7632ea01ea847c704d84eb5165bf63995d3aac7ea8b7eb21fd277da0d670c3ec8ff58f057d8520f218939571993f7f18791d4774,3,2,common_voice_en_31654618.mp3;common_voice_en_31654621.mp3,twenties,
male,0332e7147236c83c51642ae8b1d7a1d30a273f42da26b05a2de2284de977734bda2b9d4942629364d41a133025aa740cb7c1f302a3f87a266d0714cebd260421,3,2,common_voice_en_18009689.mp3;common_voice_en_18009690.mp3,teens,United States English
male,03809707fd80a37ad1b4c753d4b10337fe0d460fe669b1d6c224f37ac345d8f51262dd704b7e1a14b96751f08bb3fad1e172e07ea9984d4683c517d23dc15716,3,2,common_voice_en_19489421.mp3;common_voice_en_19489423.mp3,thirties,
male,038374fa91c8f2fb8efae8dfd7b42b78286a7d0b7d4179d92723e0a7293b7c259f56535fd93ae99272f7636a472ec6733f72dfd1fa8af737df40bc6505cb842b,3,2,common_voice_en_20542865.mp3;common_voice_en_20542866.mp3,fifties,England English
male,03ca6f71d5302ea5ce5b62c6699afb1d316aa705ebe950ebf156be8194f692e864c44c2dea597a2e490633cb0d5309f3d8b5a6c07a68bfd370317d0f75b7e819,3,2,common_voice_en_17354534.mp3;common_voice_en_17354535.mp3,thirties,
male,03e38237b1cd40909589301a1d22714a4332ca17e43903174683a2c3e50a55fa272841d603b6e3a6a432f57c5c20ba1730fc124053ffdcac498add102b6db906,3,2,common_voice_en_19945490.mp3;common_voice_en_19945491.mp3,fourties,
male,03e69c4f3612aa69b6117da919a92ffbfc57487e5830c9b8e1ab4da09c1624f3a73b19f7ae7aab5dbf841d24de2387689bcbd719f10a4ac9267c250469115d33,3,2,common_voice_en_2731682.mp3;common_voice_en_2731683.mp3,teens,England English
male,03f57a6377087960d1ef29d1f5e80f501c578dacb30dee4a90dc421ec3950f1caa8edb6a28e73dc3914d641e58921794f3b67e7599282c308a5fb6618847fa32,3,2,common_voice_en_23739136.mp3;common_voice_en_23739137.mp3,teens,
male,04037441bc4be36421bc09ac26c1b09e170da20a4fdcd46230e5c7243d995d13ddb5829f22ef13ecddb033378e3b05e0323009031288480b4efa2c1b2cc71765,3,2,common_voice_en_18857333.mp3;common_voice_en_18857334.mp3,teens,
male,04419d588c6c1b978855f808f3faeb8826774478ea8a5cf88b6e365ec58481941f914451c0381d7741b47419d223a998a8fc9872ac88201e486950eba6ec2d37,3,2,common_voice_en_22951223.mp3;common_voice_en_22951224.mp3,fourties,Canadian English
male,04fd69bb49a24619891eec1fee4bafb84455b9de6101c86e28d9aba1261bd1e9d3ffdfd877c37fedeb5e6182bf365a2bd1d67c43bf4c761048c86f6d60914edb,3,2,common_voice_en_482789.mp3;common_voice_en_482790.mp3,twenties,United States English
male,05008b93902a3e80e5a2c443d07ed5226e09c0b44b8c34a346c29916ee134bf1008a53d9af4b9778e284a65036aad7c3d0995b279928798a924901000e633fa8,3,2,common_voice_en_2462108.mp3;common_voice_en_2462109.mp3,thirties,United States English
male,05345a62b97e0eff3f777caab37914887b4a671678973f1d22dc4c3e48073a2883d886b94aeaca41fd122208709e40494c93c232bcbdfe1b9fb13c71f33560d3,3,2,common_voice_en_18165110.mp3;common_voice_en_18165155.mp3,teens,
male,05826ee131e2479f15f00a94f8aaba2c8fc2c2ea5cb7fc13cc3c9e14cbe1582670858188ecf44238e3abf7b9838a3b12198a0af4a7a854bf50dbc83d0d8694ac,3,2,common_voice_en_495879.mp3;common_voice_en_495880.mp3,thirties,United States English
male,058b6a2cea9cd39533e230d1c9377d5849fb9959cb332cfbb646f7eeab1cbc27b7ab74299de3014fcdf9036d6f1576325d9b6774646675bf709b5790178f97bf,3,2,common_voice_en_17857146.mp3;common_voice_en_17857147.mp3,thirties,
male,06135a7b6cafeff41ca3d3517cb7b3c330f9e4ba27b6577e448259a027e07289b997eb96f8e21c0f4a9245057cdc91b0686c41890ba2c750aa33f1d5f5a2206b,3,2,common_voice_en_17948920.mp3;common_voice_en_17948925.mp3,fourties,"India and South Asia (India, Pakistan, Sri Lanka)"
male,0635d24f61d8e91818da6e16fcbd59a759c2151a6c83694ac9c16eaf25d415be70193b9c82b3b4ec37cf0990bb4b9ab37c82f8b2e5ca95fb8eaad616a54288d6,3,2,common_voice_en_31276661.mp3;common_voice_en_31276664.mp3,twenties,
male,0650d4bae76c6c53de1f62d71f19754c5c999d9c42a4325d50784bc6d99de7abc0b6fcc8d7dce2feb3e0b289ed340e564a7255e912cde12b185ef2532a6e38cb,3,2,common_voice_en_13899.mp3;common_voice_en_13900.mp3,twenties,United States English
male,0651a7bea8868a2f0d64d8723396eaef35f915c6e021a9d7d596003a29dde1830edaaadc2fa43a057a307ca6789f3b9231ab3ca35e5ade67ba252a1dea7b6689,3,2,common_voice_en_17508148.mp3;common_voice_en_17508150.mp3,twenties,
male,069602ca8039bfbf2293018a13bdf28baf2707da76c3a22d6bc1245a59e25bf9f5833cbd8c06bd623cb6efcae56bc7efb8679417d327b00cea4d2dc81c9c4822,3,2,common_voice_en_17329931.mp3;common_voice_en_17329932.mp3,thirties,United States English
male,06eaffe4a981a7be93d42a3cf761ad9d3b486ea54ce3008da28b59c99c54b9d9bd7865de3a570f46d857149fabbc64a90f7f666c0476a5221a9a03d84889c666,3,2,common_voice_en_19606474.mp3;common_voice_en_19606475.mp3,twenties,
male,076bd8d5a684c94b9c040a7376594b065fbe3bfc5a421618c5424df163d7d02bf4514818c8419ce17db7512865324027301ffdeedf3dc462be14d3b75261828e,3,2,common_voice_en_17429953.mp3;common_voice_en_17429956.mp3,fourties,
male,079a8357ee65dcd8dade970a140d35bfd8669cc291b88e7f1e863b5a6346d552b127a809371769396a4be86d3195646f7edee0b5483443133c0f4e50bb3c3009,3,2,common_voice_en_99414.mp3;common_voice_en_99415.mp3,teens,Canadian English
male,07e65f97acddc17d4f4b7cc8d40ebfbe5e2702edf1313103170e01d801c0ddefe8d084558200aeaa3b7dcfc698e93478a123c79114fbe8b457dc38135cac7006,3,2,common_voice_en_483208.mp3;common_voice_en_483209.mp3,thirties,United States English
male,07f153693d21bfad5199cdecc8c8e3d8578faf246196d884c90b0285f2a92b1fde777bc4d6d1ccd1b884f403cb999d568e4b1aa6f0c7e9cff167b5d1b8766cf7,3,2,common_voice_en_17680070.mp3;common_voice_en_17680071.mp3,fourties,United States English
male,082ca6f98c5498eb61990bd80eee7fddf37eab2c22985fda22e949a41cd28d1ca27fbbc4ea30954a2ebfe7074fb4caa528db80333f7826445c27d64ab1e84419,3,2,common_voice_en_368765.mp3;common_voice_en_368766.mp3,fourties,"India and South Asia (India, Pakistan, Sri Lanka)"
male,083e8ec5cf3f2d58ab09436a1208e789a1025b7c8827ac3c02a7ea71ac70e4ee68429cf85daaeae447a500ac3fdde36e8d7815022c4deb8aee0b58fb75276366,3,2,common_voice_en_78473.mp3;common_voice_en_78474.mp3,seventies,England English
male,0899979e8d43a9faf448ddb5f4fc9a38a0fb4c120eaf340324bae07741ccf9ddd0e8e6db7aa872bf806c85cbbc7f4503f1b76a067bdbac6a52c2bb567b6019af,3,2,common_voice_en_17850950.mp3;common_voice_en_17850951.mp3,twenties,
male,09625fbe03684d569490638f6b4d9f53227f19d42393a892927ccf51368115bf492e649a5e2ddc76fd52666c847909c6abdf2704ad4b72f6af86e537f7f6d760,3,2,common_voice_en_169427.mp3;common_voice_en_169428.mp3,thirties,"India and South Asia (India, Pakistan, Sri Lanka)"
male,09ecdab01e77c51555409c1b72763820b956656a3cdb3e8ea5acf66c6ef8f592b7e26b5b1a81e22052def846e380f4ac7c27355c63d01e8db2bcfe3d40624980,3,2,common_voice_en_18379991.mp3;common_voice_en_18379992.mp3,twenties,
male,0a7b3069e00252dcb04dd2869e3237d0970e890fc4fa6a78d7fbcfd3c23762c7c558db96ed8c8a78ff5fd856bc3a2cd3470f1096f07c0fbabd0f5ab36d8d5dbd,3,2,common_voice_en_1175988.mp3;common_voice_en_1175989.mp3,teens,
male,0b0be66321658747b6942ac54496bcf15f205ec5468184dbc0f65a4cb4b175d240d39625f77f45537b8108cebca77574e09be59da116602782a75d1fae832a2e,3,2,common_voice_en_38247207.mp3;common_voice_en_38247208.mp3,twenties,"United States English,England English,India and South Asia (India, Pakistan, Sri Lanka)"
male,0c9f08351d89b5bc06fe11c1636bcf569754850fc4eefe94fc97a0969f738af41432374b9d375f00580c5bce5901d98388aba08b7e19db4ab512faf657b02826,3,2,common_voice_en_17761046.mp3;common_voice_en_17761047.mp3,thirties,"Southern African (South Africa, Zimbabwe, Namibia)"
male,0dea640878c9733dc4ce4028b3fd5bb90aad66d172c0d8f737ffe5675b879643101eb9ad4d701be5fc7c6216b6b4a17653b97c468b6226e42c3f45da8dfee3be,3,2,common_voice_en_18856231.mp3;common_voice_en_18856232.mp3,thirties,
male,0e4b849e02cf3a92f37b40f678de5fba8c809de0ba6982701d974b617466f0ec3d5a783c0869fdaadf4a1f2948904492db3971c6c4329ffaf8942878bb5c3733,3,2,common_voice_en_19774280.mp3;common_voice_en_19774281.mp3,twenties,England English
male,0e558bb1a922cff6598462964d05c01b24f7995ca1c4268adb247e92fffbd19c95c6b73f6103fadec6f346e0e1e0ac2b4d721076ffbc84bd69b6fbfd3279de7f,3,2,common_voice_en_606946.mp3;common_voice_en_606947.mp3,fourties,
male,0f0822fb0cf420abb73d7125af1854e1fae59004111a59f084995578243a45ad48416fa57f22a25406b90a08baba921441e742a318aa1ccef8dfc3a2da8ee985,3,2,common_voice_en_31582593.mp3;common_voice_en_31582595.mp3,twenties,
male,0f1cf61f13f9d530df56a97c5383259c5f1cd0056087c31e4724810df4771083ab840177ac595472542928cea6c64216edb31b32dbca9001555929644f434274,3,2,common_voice_en_673729.mp3;common_voice_en_673730.mp3,thirties,United States English
male,0f71516b09705a899f26f244185d7d231800de5769c13e623b6f30500765959c63d18840d20c44ae4d45df11fdc649aff8fdd1d66873959b083bf8010c9e4056,3,2,common_voice_en_17357595.mp3;common_voice_en_17357605.mp3,fourties,United States English
male,0f8a86e326c1da999a56cc826d683401c243fb4713e7993ff2c56acdf9d552fcc821f301d54ee4529a67a0793c1f3a7247ecca51ed54a44849a9339d9faa1d6c,3,2,common_voice_en_17258663.mp3;common_voice_en_17258665.mp3,twenties,United States English
male,10001e90eb4d691294e3d7b238cba315086369099b2e73496ba95b00369905d705f04bb22a8fa5dc3ca18132d3f58313f048deb0b92e4aa8754e1a352867c773,3,2,common_voice_en_71769.mp3;common_voice_en_71770.mp3,twenties,
male,1051b10f62fde4137de9580c3752f9452b3fd9b1fabe6bbe0940d3399b1bff30f6bedf4647d98f1fc104302e6f0c2c8d458d07ea564a2d3ccd285c8e61b4e8af,3,2,common_voice_en_22211232.mp3;common_voice_en_22211233.mp3,teens,
male,1086a37c2bca26bac8b522ffaaf28a24b9a1986a94aad82dbde385885e192ddacff4b448730320250f1f70bd1a1c5c8711e9cd7f2bcb7c448b51aad15f74562c,3,2,common_voice_en_32222392.mp3;common_voice_en_32222394.mp3,twenties,
male,10dfa6934d0b9c089d74b418d9c4e0f00382577f96e59c0ec657ed5f5b7f399fb5f4d34a6e19e0416a8cb1665ce644db5c3be6f96790ecc99e0756825e97abd4,3,2,common_voice_en_19596803.mp3;common_voice_en_19596804.mp3,thirties,"India and South Asia (India, Pakistan, Sri Lanka)"
male,10ebb0ddd305f75fdedc965252115490eac0d48480cb0419761bf473c571a1ea97835de61ce6ffef72dbd83b0acdb0286534ed7fa9695bfc15b95bc3824a7a95,3,2,common_voice_en_25542151.mp3;common_voice_en_25542154.mp3,teens,
male,113a624bb6cfa905836e8513b812b077ca70e35bd381bbb0cba6d11c72c85e62629619ff0f536615dee2fcd086b4c1f172f560baec4d13103d3e7346404ee3c5,3,2,common_voice_en_24495072.mp3;common_voice_en_24495074.mp3,teens,United States English
male,1143ad52393db36781d303bd82bfb1b84d8cf3adeb401b71810c8a93148f502087a885751fde6daab3e3da55a567f96808be57d9aad97d8718228d7a11dbf8cd,3,2,common_voice_en_31661489.mp3;common_voice_en_31661490.mp3,twenties,
male,11572c008de12e1fe8d2e6ca8a157baeb091a40aa433bed76df3d1c66d125cadbf982c175faf52abc43ef9893397c7ffb518ef92bdf0d2d568aec81a48943007,3,2,common_voice_en_37926589.mp3;common_voice_en_37926591.mp3,thirties,
male,11c6d46aa22288700a93c58aad9d915d9b8271155aa9ea8a739cf134c193a34fda238657434e3fa5e386082130ef435e244701632e82614406959a2570a796f5,3,2,common_voice_en_163019.mp3;common_voice_en_163020.mp3,twenties,
male,11f1da9013a1c3caa7cb78c52f22296a4e5a4faf842e9e908dbe79ae892cc7d4cdf1261c78fea0c0965796c007387e459498c41bada127a189f1214581a8f135,3,2,common_voice_en_17283732.mp3;common_voice_en_17283733.mp3,thirties,
male,124dcdfc2ca11f26aa611b493cd2cebb6aa7beb6a4b9130d8da6b4a16741f6ce28c70e947f85e2899e15488057adc9d97803bfe26435efdbeb8e2bbef774d1c0,3,2,common_voice_en_21671780.mp3;common_voice_en_21671783.mp3,twenties,"India and South Asia (India, Pakistan, Sri Lanka)"
male,128e914497fcb831e560fb50e9f93ad55186a71c3a8cdb4a8c8da24d7b94cfa451c3080dde589d97355b8b7e3ec0c8427cb25bcedb82c278f266fe9cc5710b3d,3,2,common_voice_en_17268488.mp3;common_voice_en_17268489.mp3,twenties,United States English
male,1338231040df3d06b60ca9391d1de23d072af64b0237726dc547146d7d05b4821495f56f096431d1f20eaf5f5cc8712c3648a549bae41e75590fa98a6ee44ed8,3,2,common_voice_en_21397603.mp3;common_voice_en_21397605.mp3,twenties,United States English
male,1364f9556dd4f82f3344fba39287b4357c93e9df7791dd8e99f861eb2fd855d906894359b2811d26a8cfa707d7455e4ffd9465438d5dcde68b6c053087e1c23e,3,2,common_voice_en_618217.mp3;common_voice_en_618218.mp3,twenties,England English
male,1390a441b51ef1fc93b0964e741fb3b896ea21ad9266b3cff2ebebe13e60896d5e4805e881d82b0cbd3e2c10cf29963c5b00d91d3524b75015526311b1f513ac,3,2,common_voice_en_17255100.mp3;common_voice_en_17255101.mp3,fourties,United States English
male,13a38ce8f0aa4fbd732d9e9caba21bdb76e803493fa16c8ae10156fa281478f1f1e59bb15f0de713e520cd497ead3a160ea01b60ce4087896015ad0b4c28b7e7,3,2,common_voice_en_31650543.mp3;common_voice_en_31650544.mp3,twenties,
male,13b830feb8a132fa0d066e083d4e9e78ae2ef70150902b22b55576e7be4a07956919c003c8bc13352533c6062585a21c7452f77e4cd17829e8c07d9efa9992b2,3,2,common_voice_en_38602153.mp3;common_voice_en_38602176.mp3,twenties,"India and South Asia (India, Pakistan, Sri Lanka)"
male,13eae5875ac54e15688daff9ca6f5d4fe7b148e6389e5fdd885f5ef871b434745ea2db78741411b3b9f6604e13a6f0974c7384121e3377205f6bbeb4db1fb578,3,2,common_voice_en_32280983.mp3;common_voice_en_32280984.mp3,teens,"India and South Asia (India, Pakistan, Sri Lanka)"
male,1465c2db8e5b6fa17821054473e6d85fb7640569c98fa7a742d0db48d950494cdf9c15213fb97b70ac289d67183a88416b9ffe6e3ed49e583541871ccfbde986,3,2,common_voice_en_19936675.mp3;common_voice_en_19936681.mp3,twenties,
male,14bc302a435ec139f5b04a7f975a3d7a707fbdc883beed1d2d7f63dea052493f818af97c4425a427b1594f9a9aead3c3ab4ed6eb3e70996ee54602a0dddaed72,3,2,common_voice_en_18170945.mp3;common_voice_en_18170946.mp3,twenties,United States English
male,14ce1b651c9a665b5bfb5f0d7d49c86925b2b1c48f2e3e300a86861631741071eb16ee5bba323a32acd495cdfdc754aec057bd1e5825bbc3e228298e8b6c60ed,3,2,common_voice_en_13689.mp3;common_voice_en_13690.mp3,twenties,Scottish English
male,14f5c18717db3597c8297817156bcd3cd4c8959dedcfac9bafb4267c70bf997aecc1e611dfe80ca93cc062442693cf447f6167fb0fba8d8fc8e48c3b33da4ca5,3,2,common_voice_en_498127.mp3;common_voice_en_498133.mp3,twenties,United States English
male,153ea1610c265b081f49a3bddab979378a6599e862f16f389bc31dae9c0f87710956a718c7862dc35153c4ebe0162b63e0b144dd8aa63673fd5af822bcf20b58,3,2,common_voice_en_20347969.mp3;common_voice_en_20347970.mp3,teens,United States English
male,155bfa7676fb2c3508d39a92d46361b27701b1899bccedfa5cf9c4cc214b3460aec0853880bcc89a5aefd805d4e4dc34ef1a2da79497b1bf588939a2d77fbda9,3,2,common_voice_en_22975070.mp3;common_voice_en_22975072.mp3,twenties,Malaysian English
male,163342f5286fd781c7c1e419b1c217047a81780c3c36650177799fe9ea148096657b4b332a2a364cea3c98ec7ca914218dfb8783a4857da00c07274b9f3bd684,3,2,common_voice_en_18885251.mp3;common_voice_en_18885253.mp3,fifties,
male,167601ee0a9d1d36da989227194872546e8922001edf6620e4269c54f16520da7bc56ccd0074c8b34114a9f3b6c246e728efb4c364e1a043ef23a43b7b73c381,3,2,common_voice_en_17252284.mp3;common_voice_en_17252285.mp3,teens,England English
male,169c2b028ac13e4919188fb96e213512ee53b337c984dee3e22487a1999138319cefd1ab055800076ae5c291853e5cd428c8e17a95902c568e5b9dba08d2b378,3,2,common_voice_en_17454197.mp3;common_voice_en_17454201.mp3,twenties,"India and South Asia (India, Pakistan, Sri Lanka)"
male,16e19f76cbe7554eaa020deaa58de765ab3054421f988f0aaf038086c5d89c41b01bfd787dd02cceb26ae2bce3208c6510c01340cfbdebb53f7781203c8e151e,3,2,common_voice_en_649343.mp3;common_voice_en_649344.mp3,twenties,England English
male,16f89f63d6dbea0e738396e85d28eb6655de4e0f84d21d8300521d735548275f849a6699b41b23ad8c415b1729ca6c84344b89bd21f4ae4526422199e513de72,3,2,common_voice_en_31550668.mp3;common_voice_en_31550671.mp3,twenties,
male,1729e64068b79bbd061feb505a02cdb70dde4ea18f463fd57b3d25032eb5ac8f20e12f5d68c52754cd47f0919c96813ac40cb9f086862bbc75e2aee813b3cfb7,3,2,common_voice_en_25242060.mp3;common_voice_en_25242061.mp3,thirties,United States English
male,174893c36b223f5057449a10bfd8b01b6e22d41f31f7910089663841bd8e292cf219c5425421203a532023d5040e6ccf4bacafcbd605300f029d3f86c103199f,3,2,common_voice_en_19792167.mp3;common_voice_en_19792169.mp3,twenties,
male,17751a874f54586ef64fb2d5111d17636c4f9a67a8eb08aa42f8d836dc7b7284fa0d0b78346d3e28c9c259a38855fa91f5e844851bb7d035970ead8ef5f5011a,3,2,common_voice_en_13755434.mp3;common_voice_en_13755435.mp3,teens,United States English
male,17fb5f3d35d9dbc1e92f70426c8bfee176cbba9e4d4e44b1a4997bf9a1e3c822adc6a34d3f7c9b3b264c41e3f273b0d4c1d2c9c4b272c7cd42f65470da3d5505,3,2,common_voice_en_657948.mp3;common_voice_en_657949.mp3,twenties,United States English
male,1810635411474b172d78f5c320874ad042ab80f06339f7198f49ce045cd0d9caf2b91b72f2d152e934c8c9c946a68c12de76f6314921725eb777060614169bc6,3,2,common_voice_en_535701.mp3;common_voice_en_535702.mp3,twenties,United States English
male,181b6d72245ae63284085658ebb8d1d973bfa7ec1cd1cefb36e5665be1fd0f036ef9c6707f591bcea2fe83c6413081b2a661060635cc6a370b982c722c1f5b34,3,2,common_voice_en_17296514.mp3;common_voice_en_17296515.mp3,thirties,"Southern African (South Africa, Zimbabwe, Namibia)"
male,181ed4de75dc97d655caf9b5a91818eaeeb2c9c9d48ccf4f8d95cfebfd82a963d281b00b7bd621d1fc562e4c7ba459e1baa324ffeb69f4e0bdc09477842b3073,3,2,common_voice_en_19636954.mp3;common_voice_en_19636955.mp3,twenties,United States English
male,182a17e56f47df6aaa7c4291376caf4c57698ead0fad905b712b35e23dd87f0480f3a55a6c377013e35d62b9fd4476e9fec760fe1087bea69b0d3e9f6dda9299,3,2,common_voice_en_20893629.mp3;common_voice_en_20893630.mp3,twenties,United States English
male,18af2ec21768e9bbf50a55d156e29afd5d6fa19d7581bf5e2fe58cacde2ca2811065fd7168ae060a4697258176a5ae6b9cf3d03434f9155d40ec9ef528c692be,3,2,common_voice_en_18756631.mp3;common_voice_en_18756633.mp3,thirties,United States English
male,18ea45294f98a4b197e502865f674f03c7e59842aa3a740dbe3799b960285ab52d92f7bea8592635f2c10e27c9d3a807059da3912e8e513ca841cc9bc0d1c156,3,2,common_voice_en_100737.mp3;common_voice_en_100738.mp3,thirties,"West Indies and Bermuda (Bahamas, Bermuda, Jamaica, Trinidad)"
male,19149de6773e2e113c32363a2b457def915a4dc8eaff3d9812f96ea6c043fcbada79a8931e4637bf487f5bc65048d1805db918f6aae2a280f26e8cc1e1389e75,3,2,common_voice_en_19813863.mp3;common_voice_en_19813865.mp3,teens,
male,191a21c759c3630ed9ef0678e7f464d2075230ca5803e0bbf8d6c6a6289e816339dcf51c109b0ef08b2472f96c874e4a68e060d030c82bae17e38ba4fc96feaf,3,2,common_voice_en_178242.mp3;common_voice_en_178243.mp3,twenties,
male,193596da6442054058c99fb056936d57a2a5205d11e792efd8c3b86adeb2360d6e679d358ba38740955e464b1679af2bf19db5c7c5d7b49fb531af5c50c08271,3,2,common_voice_en_31571028.mp3;common_voice_en_31571031.mp3,twenties,
male,194b20162832e5e56d1ad9e18ded7d592018054fea6142ad8ac3ce416718f3bb60e737e54ab2b6f317ae96c291be03030b498ce96e38df5e4462f6ea1c7b2c14,3,2,common_voice_en_18046722.mp3;common_voice_en_18046761.mp3,fourties,
male,19a6deb41a2586cd36be816b07c21f5f9f305f89413bccd758ca797f94d13851b7a2d6c76db8fde97065fd82b48037384e00330e435cc2dbeb7610d8958e02af,3,2,common_voice_en_21034406.mp3;common_voice_en_21034409.mp3,twenties,
male,19b87f73f88be6743c0ac8fb49710d7450d2c084b35e937ea32c05a762ce0509665097ce30e7f19fe47711fc84aaa5780a1dd2a6e634e86792c6df55335520e2,3,2,common_voice_en_504872.mp3;common_voice_en_504873.mp3,fifties,England English
male,1adfcaa43f66a2750418ec2072c6d99a9b6be27de4285e32b10e5133bb4deec29b3d0015f2b7a273a7af6af552df7549dbcda44af45a01b59fb47776af11cd80,3,2,common_voice_en_18516706.mp3;common_voice_en_18516707.mp3,twenties,
male,1afbabc2cec4434915fcaf053dca65fb8d514c0f8caeec1ddee6e5f9c5e2da787fe7344cf33c44eed3e1b294653a0270eeccfed001cfb5d0fc7954984af922ae,3,2,common_voice_en_17816776.mp3;common_voice_en_17816777.mp3,teens,United States English
male,1b07d66e16232412e735486f580a09e6c26cd7fe0913655d3ca1c5e78b1b25dd529140f22f32ebfc079e9234b0bb7b332c2b6c2648a82537ed451d4b457aeb64,3,2,common_voice_en_31815787.mp3;common_voice_en_31815788.mp3,thirties,United States English
male,1b28af9d66a389a966f4ff0c2544da2c801110e8ef874311039422d1e47785f5299bfdff397a30b291247f12e63868437426a045b09bf2f2be4d5f6f0c4695d2,3,2,common_voice_en_294066.mp3;common_voice_en_294067.mp3,thirties,"India and South Asia (India, Pakistan, Sri Lanka)"
male,1b9c0bcd4c9e73af70ef278f39a81a5d936e76ad5ba600820f05172b5d2999524fa855ed81bd1457b41750574c51ed51186e44ff571d2fcb3a909829f0092267,3,2,common_voice_en_19670299.mp3;common_voice_en_19670300.mp3,sixties,
male,1c455d113c9096c235125f16201ac5e9fd697ed11733aa88caad65f599cccf98f30369cc89f985fcf16291a0a02d2a953daea4add76f5a135bd78ea9198aa6e3,3,2,common_voice_en_17248254.mp3;common_voice_en_17248255.mp3,twenties,England English
male,1c5dea1c92fb90e14dbb87f219579e01e9f41987698f6ce15511b041d1e17cc2811da926382a7b2e1fbe240adae93d32a04b60bb4815e956a8a2163de19eb2b5,3,2,common_voice_en_467875.mp3;common_voice_en_467876.mp3,twenties,United States English
male,1d1d2e853504aa64bbdf9260be91750f42b44f3b5b30af2c20ae01bcd7726f3b6a4f3123c35634e69e3d728cf8fe1e960a6b65c04e42a2860aff83429e5fb6da,3,2,common_voice_en_18214778.mp3;common_voice_en_18214779.mp3,fourties,England English
male,1d92949514e94c9f2b7edc426f3f33006a6c697f190d7bbf7d39afb89d90031d1aa276cd68a284d7d65aa980a8f011199c3f54b5159c1774754345ded0c7e6a6,3,2,common_voice_en_39808.mp3;common_voice_en_39809.mp3,fifties,England English
male,1e222efa638420669be43abb566417b4861d9a29571ebaf4f6dae2354621644222df9c5e22ad688e8468512f8011a7c18974e0ebb1cb0a0e59ab7c8c087b42ce,3,2,common_voice_en_17819664.mp3;common_voice_en_17819665.mp3,twenties,"India and South Asia (India, Pakistan, Sri Lanka)"
male,1e452ef01ffcbbf269a48fdedc19a8ad4617a1fe4ba16c4e0b9b9368a6d0aaa0f50d8cb13ecceb16bb5553d7ce44f1cd40edace9710e5b9984e7cd17488960f1,3,2,common_voice_en_24017644.mp3;common_voice_en_24017645.mp3,twenties,"India and South Asia (India, Pakistan, Sri Lanka)"
